player_id,SEASON,DREB/G,OREB/G,REB/G,PF/G,A/G,TO/G,A/TO,STL/G,BLK/G
2120,2018,0.3,0.8,1.1,0.6,0.1,0.3,0.4,0.4,0.1
1609,2018,0.7,1.6,2.3,0.9,0.6,1.1,0.5,0.4,0.2
1864,2018,0.5,1.6,2.2,2.0,0.4,0.6,0.7,0.3,0.2
1610,2018,3.0,4.3,7.3,1.9,3.3,2.4,1.3,2.7,0.1
1856,2018,0.2,0.7,0.9,0.4,0.1,0.2,0.7,0.1,0.1
1611,2018,4.1,4.9,9.0,2.6,1.1,1.6,0.7,0.8,0.5
1865,2018,1.5,1.4,2.8,2.1,1.0,1.3,0.8,0.8,0.3
1866,2018,0.8,4.0,4.8,0.7,1.7,1.8,0.9,0.9,0.0
2121,2018,1.0,5.2,6.2,3.1,3.1,3.4,0.9,1.2,0.1
2353,2018,0.0,1.0,1.0,0.3,0.3,1.7,0.2,0.0,0.0
2354,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,2018,0.9,2.4,3.3,1.1,1.6,1.8,0.9,0.6,0.0
2122,2018,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2123,2018,0.2,0.6,0.8,0.4,0.2,0.2,0.7,0.5,0.0
2124,2018,0.2,1.3,1.5,1.1,0.9,1.8,0.5,0.6,0.1
2125,2018,0.7,1.1,1.7,0.9,0.3,0.8,0.4,0.3,0.1
1868,2018,0.5,2.2,2.7,1.6,1.0,1.9,0.5,0.4,0.0
2126,2018,1.4,4.4,5.8,3.1,0.5,1.1,0.5,0.3,1.2
2356,2018,0.1,0.9,1.0,1.3,0.0,0.6,0.0,0.1,0.0
1064,2018,0.5,2.9,3.4,1.4,1.1,2.3,0.5,0.3,0.1
1869,2018,0.9,2.4,3.4,2.1,1.1,1.5,0.7,0.5,0.3
2127,2018,0.6,1.2,1.9,1.3,0.2,0.5,0.4,0.6,0.0
2128,2018,0.2,0.6,0.8,0.9,0.1,0.1,0.5,0.1,0.3
1871,2018,1.5,2.4,3.9,1.6,0.5,1.0,0.5,0.1,0.9
2130,2018,0.5,3.9,4.3,2.8,3.4,3.5,1.0,1.3,0.0
1875,2018,2.1,2.1,4.2,1.7,0.9,1.6,0.6,0.4,0.2
835,2018,0.2,2.8,3.0,0.4,1.2,0.8,1.5,1.4,0.0
2357,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,2018,1.7,2.6,4.3,2.2,2.2,2.3,0.9,0.7,0.3
1619,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,2018,1.8,3.9,5.7,2.3,1.7,1.4,1.2,0.7,1.4
2132,2018,0.3,0.4,0.8,0.7,0.4,0.6,0.7,0.2,0.0
2358,2018,0.8,3.3,4.1,2.4,1.5,2.3,0.7,0.6,0.1
2131,2018,1.6,3.4,5.0,1.4,0.3,0.9,0.3,0.3,0.4
1352,2018,0.3,1.3,1.5,1.6,1.0,1.5,0.7,0.5,0.0
1872,2018,1.1,2.5,3.6,2.3,1.1,1.6,0.7,0.1,0.1
1353,2018,1.8,5.9,7.7,2.3,1.3,2.1,0.6,1.5,0.7
2359,2018,0.3,0.7,1.0,0.3,0.0,0.2,0.0,0.1,0.0
1873,2018,0.5,0.5,0.9,0.6,0.3,0.5,0.7,0.4,0.1
2136,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,2018,0.8,3.5,4.4,2.3,3.3,1.7,1.9,1.3,0.6
2134,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,2018,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2360,2018,0.1,0.0,0.1,0.1,0.1,0.1,1.0,0.3,0.0
2361,2018,0.8,2.2,3.0,1.4,1.9,2.0,1.0,1.8,0.1
1879,2018,0.1,0.5,0.6,0.6,0.3,0.1,4.0,0.2,0.1
1880,2018,0.3,0.5,0.7,0.5,0.1,0.5,0.3,0.0,0.1
2137,2018,0.8,4.1,4.8,2.9,1.1,1.5,0.8,0.9,0.8
1882,2018,0.8,4.3,5.0,1.9,1.6,1.8,0.9,0.6,0.1
1356,2018,0.9,3.4,4.3,1.8,2.0,3.0,0.7,0.9,0.4
2362,2018,0.2,0.3,0.5,0.5,0.4,0.6,0.7,0.4,0.0
2138,2018,3.3,9.2,12.5,2.4,1.7,1.5,1.1,1.4,2.4
1884,2018,0.4,0.6,1.0,0.6,0.2,0.4,0.5,0.2,0.0
2140,2018,0.3,0.6,0.8,0.6,0.3,0.2,2.0,0.4,0.0
2141,2018,0.7,4.9,5.6,2.6,5.4,3.8,1.4,2.1,0.1
2142,2018,1.4,1.0,2.4,1.1,0.8,1.6,0.5,0.8,0.1
1888,2018,1.0,2.9,3.9,2.3,1.9,1.8,1.1,0.8,0.4
2363,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2364,2018,0.1,0.6,0.7,0.3,0.4,0.6,0.8,0.1,0.0
2144,2018,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0
1891,2018,1.0,1.7,2.7,1.8,0.6,0.3,1.8,0.5,0.3
1889,2018,0.5,1.9,2.4,1.7,1.3,1.6,0.8,0.5,0.1
1364,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,2018,2.6,4.6,7.3,2.6,0.9,2.2,0.4,0.6,1.3
2365,2018,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2366,2018,2.9,5.6,8.6,2.3,0.6,2.6,0.2,1.8,0.3
2367,2018,0.1,0.3,0.4,1.1,0.1,0.2,0.5,0.1,0.0
2146,2018,0.3,1.9,2.2,1.8,0.9,1.1,0.8,0.5,0.0
2368,2018,0.5,1.7,2.3,1.3,0.6,1.1,0.6,0.1,0.1
1895,2018,1.8,2.6,4.4,1.9,0.7,1.4,0.5,0.9,0.2
2369,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,2018,0.8,1.6,2.4,2.5,2.4,3.2,0.8,1.5,0.1
2370,2018,1.2,1.1,2.4,1.6,1.1,1.5,0.8,0.6,0.1
2149,2018,2.1,3.4,5.5,1.6,0.6,0.6,1.1,0.6,0.1
2371,2018,0.4,0.3,0.7,0.6,0.0,0.0,0.0,0.0,0.0
2372,2018,1.9,5.0,6.9,3.1,1.0,2.1,0.5,1.2,0.6
2373,2018,0.2,0.6,0.8,0.8,0.5,0.9,0.5,0.9,0.0
2150,2018,2.0,4.4,6.4,2.5,0.9,1.8,0.5,1.1,1.3
2374,2018,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2151,2018,0.6,4.8,5.4,1.5,4.1,3.1,1.3,0.9,0.1
2375,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,2018,1.6,1.4,2.9,1.3,1.0,1.1,0.9,1.1,0.6
2376,2018,0.1,0.9,1.0,1.1,0.4,1.4,0.3,0.6,0.0
1376,2018,2.3,6.3,8.7,2.5,1.9,2.5,0.7,1.2,0.1
2377,2018,0.1,0.4,0.5,0.3,0.1,0.3,0.5,0.0,0.0
1637,2018,0.4,2.3,2.6,1.6,3.9,1.4,2.8,1.6,0.4
1638,2018,1.8,3.9,5.7,2.3,1.7,2.5,0.7,1.4,0.5
1905,2018,0.4,0.9,1.3,1.1,0.1,0.9,0.1,0.2,0.1
2153,2018,0.0,0.4,0.4,0.4,0.3,0.2,1.5,0.0,0.0
2378,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1639,2018,0.9,4.9,5.8,0.9,3.0,2.1,1.4,1.3,0.3
1641,2018,1.4,1.5,2.9,1.6,0.7,0.9,0.8,0.3,0.1
2379,2018,0.3,0.6,0.9,0.6,0.0,0.1,0.0,0.0,0.0
2380,2018,2.5,3.2,5.7,2.7,0.9,1.1,0.8,0.8,0.5
2155,2018,0.1,0.9,1.0,0.6,0.1,0.4,0.3,0.1,0.0
1909,2018,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0
2158,2018,1.1,3.7,4.8,1.2,3.3,2.1,1.6,1.6,0.4
1910,2018,0.4,2.3,2.7,1.6,2.4,2.4,1.0,1.1,0.1
1911,2018,0.9,1.0,1.9,0.9,0.3,0.6,0.4,0.3,0.0
2381,2018,0.2,0.2,0.3,0.3,0.2,0.3,0.8,0.3,0.0
1644,2018,3.3,2.9,6.2,1.5,1.1,1.4,0.8,0.7,0.0
2382,2018,0.1,0.4,0.5,0.8,0.3,0.4,0.8,0.1,0.0
1913,2018,0.7,2.1,2.8,2.6,1.3,1.9,0.6,0.8,0.0
2383,2018,0.1,0.3,0.4,0.0,0.3,0.2,1.5,0.1,0.0
2161,2018,0.5,1.0,1.5,1.2,0.1,0.3,0.3,0.1,0.0
2384,2018,0.7,1.5,2.3,1.2,0.8,1.0,0.8,1.1,0.0
2385,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,2018,0.2,1.2,1.4,0.3,0.5,0.5,1.1,0.1,0.1
1386,2018,2.8,9.0,11.8,1.8,1.4,1.9,0.7,0.9,1.2
2386,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,2018,0.2,1.4,1.6,0.7,0.6,0.7,0.9,0.3,0.1
1647,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1917,2018,0.6,2.7,3.3,1.9,1.9,2.3,0.8,1.4,0.1
1649,2018,1.7,3.4,5.1,2.4,1.5,1.8,0.8,0.8,0.1
2387,2018,0.3,1.2,1.5,0.2,0.3,0.5,0.5,0.1,0.1
2388,2018,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.0
2166,2018,0.3,0.8,1.1,0.6,0.1,0.7,0.1,0.4,0.0
2167,2018,0.6,2.1,2.7,3.3,1.9,2.8,0.7,0.9,0.2
2389,2018,0.0,0.2,0.2,0.3,0.0,0.2,0.0,0.0,0.0
2390,2018,1.4,2.1,3.5,2.1,0.9,2.2,0.4,0.4,0.9
2169,2018,1.1,2.8,3.9,2.6,3.2,1.9,1.6,1.0,0.0
1392,2018,2.9,6.7,9.6,2.5,3.2,3.8,0.8,1.9,1.4
2391,2018,0.1,0.8,0.9,0.4,0.3,0.5,0.6,0.1,0.0
2392,2018,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2393,2018,0.3,0.7,0.9,0.3,0.3,1.1,0.3,0.1,0.2
2172,2018,1.6,2.8,4.4,2.4,1.6,2.1,0.8,1.0,0.4
2394,2018,0.7,1.6,2.3,1.5,0.8,2.3,0.3,0.7,0.0
1924,2018,1.0,2.4,3.4,1.7,1.0,2.6,0.4,0.6,0.5
1397,2018,0.7,3.3,4.0,1.8,1.9,2.9,0.6,1.0,0.0
2395,2018,0.3,0.4,0.7,0.5,0.4,0.8,0.5,0.0,0.0
2396,2018,0.3,1.5,1.8,1.5,0.5,1.5,0.4,0.6,0.1
1343,2018,2.3,3.5,5.7,2.9,0.9,1.7,0.5,0.5,1.1
2174,2018,0.8,2.1,2.9,2.5,1.6,2.1,0.8,0.8,0.0
1925,2018,1.0,3.3,4.2,2.2,1.1,2.1,0.5,0.7,0.1
2397,2018,0.5,1.9,2.4,2.0,0.2,0.7,0.3,0.4,0.2
2175,2018,0.5,2.0,2.5,3.0,0.0,1.5,0.0,1.0,0.0
2398,2018,0.9,2.2,3.1,2.4,0.8,1.4,0.6,0.2,0.0
2399,2018,0.2,0.4,0.6,0.4,0.3,0.3,0.8,0.1,0.1
2400,2018,0.6,4.5,5.1,2.6,2.5,3.4,0.7,2.0,0.1
2401,2018,0.5,2.7,3.2,1.9,3.0,5.8,0.5,1.5,0.1
1926,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,2018,0.6,1.8,2.4,1.8,0.6,1.6,0.4,1.1,0.1
2177,2018,1.1,2.5,3.5,1.3,0.4,1.3,0.3,0.3,0.8
2403,2018,0.5,1.1,1.6,1.3,0.4,1.4,0.3,0.6,0.2
2404,2018,0.8,1.8,2.7,1.8,0.6,0.9,0.6,0.4,0.7
2405,2018,3.0,2.6,5.6,2.9,3.2,3.4,0.9,2.5,0.2
2406,2018,1.1,4.1,5.2,2.7,0.8,2.3,0.3,1.0,0.1
1928,2018,0.9,3.0,3.9,2.1,2.0,3.1,0.6,1.0,0.3
2407,2018,4.3,5.0,9.3,2.4,0.7,2.3,0.3,0.9,0.4
2180,2018,0.5,2.2,2.7,1.4,2.8,1.6,1.7,1.4,0.0
1410,2018,0.4,0.8,1.2,1.1,0.7,1.1,0.6,0.5,0.0
1933,2018,0.2,0.5,0.7,1.2,1.4,1.1,1.3,0.5,0.0
2181,2018,1.0,0.3,1.3,0.5,0.3,0.5,0.7,0.0,0.0
2000,2018,1.5,3.3,4.8,1.9,1.2,1.1,1.1,0.7,0.9
2408,2018,0.3,0.7,0.9,0.6,0.8,0.7,1.1,0.3,0.3
2409,2018,0.8,1.4,2.2,1.2,0.1,0.7,0.2,0.2,0.4
1172,2018,1.4,3.2,4.6,1.3,2.6,1.6,1.6,2.0,1.5
1668,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,2018,2.1,5.1,7.2,1.9,1.7,2.3,0.8,1.0,0.3
2182,2018,1.2,1.9,3.1,1.8,1.7,1.1,1.6,1.0,0.2
2183,2018,0.6,1.0,1.6,0.7,0.3,0.5,0.5,0.2,0.0
2410,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,2018,2.5,2.3,4.8,0.7,2.7,1.6,1.7,1.0,1.1
1417,2018,3.2,6.8,10.0,1.8,1.0,1.1,0.9,0.9,1.3
2411,2018,0.7,0.3,1.0,1.0,0.4,0.9,0.4,0.1,0.2
1672,2018,1.0,2.2,3.2,0.8,1.2,1.3,0.9,0.9,0.5
1673,2018,1.0,2.6,3.6,2.1,2.2,3.1,0.7,2.2,0.2
1936,2018,1.8,3.1,4.9,3.2,1.1,2.1,0.5,1.1,1.2
1938,2018,1.4,1.9,3.3,2.6,1.8,1.9,0.9,1.3,0.6
1937,2018,1.0,5.7,6.7,2.0,1.7,2.2,0.8,1.4,0.3
2412,2018,0.3,1.1,1.4,0.6,0.3,0.3,1.0,0.1,0.3
1939,2018,1.1,1.0,2.1,1.3,0.7,1.3,0.5,0.6,0.0
2185,2018,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2186,2018,0.7,0.8,1.5,0.9,0.4,0.7,0.6,0.4,0.0
2413,2018,0.9,2.6,3.4,2.0,3.2,2.6,1.3,1.7,0.0
1676,2018,1.1,2.1,3.2,2.1,1.1,0.3,3.3,0.8,0.5
2414,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,2018,2.4,4.0,6.4,2.9,2.3,2.1,1.1,2.4,0.4
1369,2018,0.8,0.9,1.7,0.3,0.3,0.4,0.7,0.4,0.1
1942,2018,0.8,1.0,1.8,1.5,2.2,1.5,1.5,3.3,0.1
2192,2018,0.1,0.8,0.9,0.2,0.2,0.3,0.7,0.3,0.0
2416,2018,0.2,0.5,0.7,0.5,0.1,0.3,0.2,0.0,0.1
2188,2018,0.4,0.9,1.3,1.4,1.6,1.4,1.2,1.9,0.1
2417,2018,1.5,1.5,3.0,2.3,1.6,0.9,1.8,1.8,0.0
1425,2018,0.0,0.3,0.3,0.7,0.0,1.0,0.0,0.3,0.0
2189,2018,2.8,4.6,7.3,1.5,1.6,2.4,0.7,0.8,0.4
1426,2018,0.8,2.3,3.1,1.8,5.3,2.5,2.2,1.4,0.1
2190,2018,0.0,2.0,2.0,0.0,4.0,1.0,4.0,2.0,0.0
2418,2018,0.7,1.0,1.6,1.0,0.2,0.4,0.4,0.4,0.2
2419,2018,1.8,1.5,3.3,1.8,1.3,1.3,1.0,1.4,0.2
1679,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,2018,1.2,2.2,3.4,1.8,1.2,1.5,0.8,1.3,0.3
2420,2018,4.9,9.2,14.1,2.9,1.0,4.0,0.3,1.9,1.5
1683,2018,0.4,2.5,2.9,2.0,3.2,2.9,1.1,2.4,0.1
2421,2018,0.3,0.3,0.5,0.0,0.0,0.3,0.0,0.0,0.0
1946,2018,0.6,2.5,3.1,1.8,1.1,2.0,0.6,0.7,0.1
2422,2018,0.0,0.2,0.2,0.7,0.2,0.3,0.7,0.0,0.0
2194,2018,0.3,0.4,0.7,0.3,0.1,0.7,0.2,0.2,0.0
2195,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
2196,2018,0.0,0.0,0.0,0.3,0.3,0.7,0.5,0.0,0.0
1949,2018,1.3,4.1,5.4,1.9,2.2,2.2,1.0,1.7,0.5
1684,2018,0.9,3.3,4.2,3.0,1.8,1.8,1.0,1.3,0.0
2423,2018,0.1,1.0,1.1,1.0,0.1,0.4,0.2,0.1,0.0
2193,2018,1.2,1.8,3.1,1.7,1.8,2.6,0.7,0.9,0.0
2424,2018,2.0,2.1,4.1,1.9,0.4,1.7,0.2,0.7,0.2
1950,2018,0.4,1.2,1.6,1.6,0.7,0.7,1.1,0.4,0.2
1434,2018,2.3,3.9,6.2,2.1,1.8,2.0,0.9,2.1,0.1
2425,2018,0.5,0.3,0.7,0.9,0.2,0.8,0.2,0.4,0.1
1436,2018,0.8,3.5,4.4,1.5,4.4,3.6,1.2,2.0,0.0
1953,2018,1.1,3.4,4.5,1.0,0.6,1.0,0.6,1.1,0.5
2426,2018,0.9,2.1,3.0,1.7,2.2,1.1,2.0,0.7,0.1
2199,2018,1.8,1.9,3.7,2.4,0.4,0.8,0.5,0.4,0.9
2427,2018,0.7,1.4,2.1,0.4,0.6,1.1,0.5,0.5,0.3
1689,2018,0.8,3.1,3.9,1.5,1.2,1.2,1.0,1.0,0.3
2200,2018,0.2,1.8,2.0,0.6,1.2,0.9,1.4,0.7,0.1
2201,2018,0.7,1.4,2.2,0.6,0.4,0.4,1.1,0.3,0.1
941,2018,0.9,1.9,2.8,1.9,0.8,1.0,0.8,0.2,0.2
2203,2018,2.1,2.9,5.0,1.6,0.9,1.2,0.7,0.6,0.2
1690,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,2018,0.4,1.9,2.3,0.6,1.0,0.6,1.7,0.7,0.0
2204,2018,1.5,2.0,3.5,1.7,1.8,1.1,1.6,1.7,0.5
2205,2018,0.4,0.6,0.9,0.2,0.4,0.3,1.4,0.1,0.0
1956,2018,0.1,0.4,0.5,0.5,0.3,0.6,0.6,0.1,0.0
1691,2018,0.8,2.2,2.9,1.7,2.4,1.9,1.2,1.3,0.1
1441,2018,2.9,3.8,6.7,2.3,1.8,1.8,1.0,1.6,0.0
1693,2018,1.3,2.1,3.4,2.8,2.7,1.4,1.8,1.8,0.1
2428,2018,1.3,3.7,5.0,1.6,0.8,1.4,0.6,0.9,0.2
2429,2018,0.7,1.6,2.3,1.7,1.3,1.4,0.9,0.8,0.1
2430,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,2018,2.4,3.2,5.5,1.6,2.6,1.5,1.8,1.5,0.1
2207,2018,0.5,1.8,2.3,0.9,1.1,0.9,1.2,0.8,0.1
1697,2018,2.1,4.7,6.8,1.6,2.8,2.3,1.2,1.8,0.7
1695,2018,0.3,0.5,0.8,0.5,0.2,0.2,1.3,0.1,0.1
2431,2018,0.5,2.0,2.5,1.3,0.4,0.9,0.4,0.4,0.1
2432,2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2208,2018,2.1,3.0,5.1,1.5,1.2,1.8,0.7,0.9,0.5
2433,2018,0.8,2.0,2.9,2.5,1.0,1.4,0.7,0.8,0.1
2211,2018,0.8,1.3,2.1,2.0,0.8,2.0,0.4,0.8,0.0
1411,2018,1.1,2.2,3.4,1.4,0.9,1.9,0.5,0.9,0.3
1959,2018,0.5,2.4,3.0,2.0,1.6,2.8,0.6,1.0,0.0
2434,2018,0.5,2.7,3.2,0.9,1.3,2.2,0.6,0.6,0.0
1961,2018,1.1,2.0,3.1,1.9,1.0,1.7,0.6,0.6,0.1
2435,2018,0.3,0.9,1.2,0.6,0.5,1.1,0.5,0.3,0.0
2209,2018,0.3,0.3,0.7,0.7,0.0,0.0,0.0,0.0,0.0
2210,2018,1.3,2.3,3.5,1.3,0.3,1.1,0.3,0.5,0.3
2436,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,2018,0.2,1.5,1.8,0.6,0.8,1.6,0.5,0.4,0.1
1963,2018,1.8,4.3,6.1,3.0,1.4,2.3,0.6,1.5,0.0
1887,2018,0.1,1.1,1.2,0.9,0.7,1.1,0.7,0.1,0.1
1964,2018,0.9,1.6,2.5,2.3,0.8,1.5,0.6,0.4,0.0
2437,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,2018,0.3,0.6,0.9,1.3,0.3,0.8,0.4,0.1,0.3
1966,2018,0.3,0.4,0.7,0.3,0.1,1.4,0.1,0.3,0.1
2439,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,2018,1.0,2.3,3.3,1.7,1.7,1.9,0.9,1.8,0.2
2213,2018,1.0,2.7,3.7,2.1,4.7,2.6,1.8,2.2,0.1
2443,2018,0.0,0.1,0.1,0.4,0.3,0.3,1.0,0.1,0.0
2444,2018,0.1,0.5,0.6,0.1,0.4,0.4,1.0,0.0,0.0
1450,2018,2.4,1.9,4.3,1.6,1.9,2.8,0.7,2.1,0.3
1973,2018,1.3,1.4,2.7,1.3,0.5,0.8,0.6,0.5,0.0
1454,2018,0.2,0.7,0.9,1.1,0.4,0.3,1.3,0.2,0.4
2445,2018,0.9,1.4,2.3,1.1,0.6,0.7,0.9,0.1,0.4
2214,2018,1.4,3.2,4.6,1.3,1.3,2.0,0.6,2.1,0.3
1713,2018,1.7,2.7,4.4,2.6,1.6,1.7,0.9,0.9,0.7
2446,2018,2.0,4.3,6.2,1.7,1.0,2.2,0.4,0.4,1.3
1714,2018,1.0,1.4,2.4,1.2,0.7,0.6,1.3,0.2,0.2
1972,2018,0.5,0.7,1.2,0.8,0.3,0.8,0.4,0.1,0.1
2447,2018,2.7,4.0,6.8,2.0,1.0,1.7,0.6,1.3,0.1
1453,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,2018,0.2,0.0,0.2,0.5,0.3,0.1,2.5,0.1,0.0
2218,2018,0.4,2.0,2.5,1.7,3.9,1.8,2.2,1.3,0.7
1456,2018,0.3,0.5,0.9,0.8,1.1,1.1,1.0,0.4,0.0
1457,2018,2.1,4.0,6.1,2.0,3.2,2.5,1.3,3.5,0.4
2450,2018,0.6,1.0,1.6,1.7,0.6,1.0,0.6,0.6,0.2
1975,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,2018,0.7,3.2,3.9,1.9,1.7,2.4,0.7,2.1,0.3
2219,2018,0.6,0.3,0.9,0.3,0.5,0.3,1.5,0.3,0.1
1977,2018,2.0,2.0,4.0,0.4,0.7,1.2,0.6,0.3,0.2
2220,2018,4.1,2.7,6.8,2.7,0.7,1.5,0.4,0.7,2.1
1459,2018,2.7,3.8,6.4,2.1,1.5,2.2,0.7,1.0,0.4
2451,2018,3.3,3.8,7.0,1.9,1.3,2.3,0.5,1.9,0.1
2221,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,2018,0.8,1.9,2.7,0.7,0.8,1.0,0.9,0.7,0.5
2452,2018,1.7,2.4,4.1,2.2,1.7,2.7,0.6,2.1,0.5
2453,2018,2.0,2.7,4.7,2.3,2.4,2.5,1.0,1.1,0.2
1720,2018,1.4,3.7,5.1,1.7,3.0,3.4,0.9,2.0,0.2
2222,2018,0.6,0.4,1.0,0.7,0.6,1.2,0.5,0.4,0.1
1721,2018,3.6,5.7,9.3,1.6,1.0,2.2,0.5,1.0,0.8
2454,2018,0.4,1.3,1.8,0.6,1.4,2.2,0.6,0.8,0.0
2223,2018,2.0,3.7,5.6,2.0,1.4,1.3,1.1,0.5,1.0
1723,2018,0.7,1.0,1.7,0.6,0.1,0.3,0.3,0.0,0.2
2455,2018,0.6,0.6,1.2,0.5,0.4,0.4,0.8,0.3,0.0
1725,2018,1.9,1.9,3.8,1.4,0.4,1.0,0.4,0.9,0.4
1467,2018,0.4,0.2,0.5,0.3,0.0,0.2,0.0,0.1,0.0
936,2018,0.2,1.7,1.9,0.9,1.0,1.0,0.9,0.3,0.1
2224,2018,1.1,3.1,4.2,1.6,0.4,1.1,0.4,0.5,0.3
1979,2018,0.4,3.1,3.5,1.8,1.1,2.4,0.4,1.6,0.2
1980,2018,0.9,2.7,3.6,2.4,1.0,2.1,0.4,1.4,0.4
1981,2018,0.7,1.1,1.8,2.0,0.5,1.1,0.5,0.5,0.2
2456,2018,0.1,0.6,0.7,0.8,0.1,0.3,0.3,0.0,0.0
1983,2018,1.2,2.3,3.6,1.4,3.3,2.0,1.6,1.4,0.1
2457,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,2018,0.3,1.1,1.3,1.0,1.0,1.3,0.8,0.9,0.1
2226,2018,1.2,4.0,5.2,1.5,0.7,1.6,0.4,1.3,0.4
1986,2018,2.2,3.9,6.0,2.3,1.0,1.6,0.6,0.9,0.2
2459,2018,0.5,0.8,1.3,1.8,0.8,0.9,0.8,0.7,0.4
1988,2018,1.5,2.2,3.7,2.7,1.2,1.7,0.7,1.0,0.2
2460,2018,0.5,1.6,2.1,1.2,0.3,0.4,0.8,0.0,0.4
1990,2018,0.0,7.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0
2461,2018,0.2,0.3,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1767,2018,0.4,0.9,1.3,0.6,0.1,0.5,0.2,0.0,0.3
2462,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2018,0.1,0.7,0.8,0.5,0.8,1.2,0.7,0.3,0.0
2464,2018,1.4,1.6,3.0,1.2,0.6,0.9,0.7,0.5,0.2
2229,2018,1.1,2.1,3.2,2.2,2.0,2.2,0.9,1.4,0.3
2465,2018,1.7,2.7,4.3,1.9,0.3,2.3,0.1,0.4,0.4
2466,2018,0.7,0.3,1.0,0.3,0.0,0.7,0.0,0.2,0.0
1991,2018,0.8,2.6,3.4,1.1,0.6,1.9,0.3,0.9,0.2
2231,2018,0.5,3.5,4.0,2.3,0.9,2.6,0.3,1.1,0.1
2230,2018,0.7,1.5,2.1,1.1,1.9,2.1,0.9,0.5,0.0
1735,2018,0.6,2.6,3.2,1.1,1.3,1.6,0.8,1.2,0.0
2236,2018,0.6,2.0,2.5,1.0,0.2,0.6,0.3,0.3,0.3
2232,2018,1.2,1.7,2.9,0.9,0.3,0.7,0.4,0.3,0.1
1736,2018,1.2,3.0,4.2,2.5,0.2,1.1,0.2,0.3,0.5
1993,2018,0.2,2.0,2.2,2.3,1.5,2.0,0.7,1.3,0.0
2467,2018,0.0,1.5,1.5,0.0,0.0,1.0,0.0,0.5,0.5
