player_id,TEAM,SEASON,PLYR_YR,NUM,GP,GS,MIN/G
3062,memorial,2022,,8,16.0,16.0,29.8
3063,memorial,2022,,10,12.0,0.0,18.3
3064,memorial,2022,,11,11.0,0.0,3.0
2819,memorial,2022,,12,11.0,0.0,4.2
2820,memorial,2022,,13,14.0,0.0,11.8
2821,memorial,2022,,14,16.0,16.0,29.7
2822,memorial,2022,,15,16.0,16.0,26.5
3065,memorial,2022,,21,8.0,0.0,3.6
3066,memorial,2022,,23,16.0,0.0,10.3
3067,memorial,2022,,31,12.0,0.0,5.8
2595,memorial,2022,,32,16.0,16.0,22.8
2823,saintmarys,2022,2n,4,16.0,0.0,13.6
2499,saintmarys,2022,3r,5,16.0,6.0,22.4
2597,saintmarys,2022,3r,6,15.0,0.0,7.5
3068,saintmarys,2022,2n,7,7.0,0.0,1.0
2824,saintmarys,2022,2n,8,16.0,16.0,33.2
2600,saintmarys,2022,3r,9,16.0,16.0,33.0
2599,saintmarys,2022,3r,10,16.0,0.0,4.8
2827,saintmarys,2022,2n,11,14.0,8.0,15.8
3069,saintmarys,2022,1s,12,13.0,0.0,4.2
2601,saintmarys,2022,5t,13,15.0,10.0,19.3
2826,saintmarys,2022,2n,14,16.0,16.0,28.0
3070,saintmarys,2022,1s,15,0.0,0.0,0.0
3071,saintmarys,2022,1s,21,9.0,0.0,2.1
3072,saintmarys,2022,2n,22,16.0,8.0,22.8
3073,saintmarys,2022,1s,23,3.0,0.0,1.0
3074,saintmarys,2022,1s,,0.0,0.0,0.0
3075,stfx,2022,F,3,6.0,0.0,0.5
3076,stfx,2022,,4,11.0,0.0,4.2
2828,stfx,2022,S,5,15.0,11.0,24.3
2829,stfx,2022,S,6,13.0,10.0,19.5
3077,stfx,2022,,7,12.0,0.0,9.6
2355,stfx,2022,S,8,16.0,16.0,33.3
2830,stfx,2022,,9,7.0,1.0,8.1
3078,stfx,2022,,10,16.0,14.0,21.4
3079,stfx,2022,,11,16.0,0.0,10.8
3080,stfx,2022,,12,5.0,0.0,1.0
3081,stfx,2022,S,14,14.0,2.0,17.9
3082,stfx,2022,,15,10.0,0.0,8.2
2832,stfx,2022,,21,16.0,6.0,13.2
3083,stfx,2022,,22,16.0,4.0,16.3
3084,stfx,2022,,23,16.0,16.0,33.2
3085,stfx,2022,,,2.0,0.0,1.5
3086,unb,2022,,4,14.0,0.0,20.3
2609,unb,2022,,5,14.0,14.0,30.6
2617,unb,2022,,6,14.0,3.0,13.4
2357,unb,2022,,7,14.0,14.0,28.2
3087,unb,2022,,9,9.0,0.0,4.1
2931,unb,2022,,10,6.0,0.0,1.3
3088,unb,2022,,11,6.0,0.0,15.8
3089,unb,2022,,12,13.0,0.0,6.7
3090,unb,2022,,13,13.0,0.0,3.6
2580,unb,2022,,14,14.0,14.0,29.4
2835,unb,2022,,15,3.0,0.0,8.0
3091,unb,2022,,21,14.0,14.0,22.8
3092,unb,2022,,22,13.0,0.0,14.1
3093,unb,2022,,23,3.0,0.0,2.0
2836,unb,2022,,33,12.0,11.0,23.8
2133,upei,2022,5t,4,7.0,7.0,31.1
2842,upei,2022,2n,5,6.0,0.0,9.7
2838,upei,2022,2n,6,13.0,0.0,6.8
3094,upei,2022,1s,7,12.0,0.0,9.2
3095,upei,2022,1s,8,13.0,6.0,18.0
2361,upei,2022,4t,9,9.0,8.0,28.7
3096,upei,2022,1s,10,13.0,13.0,27.6
2843,upei,2022,2n,11,13.0,13.0,32.0
3097,upei,2022,3r,12,10.0,0.0,11.1
2841,upei,2022,2n,13,9.0,0.0,3.3
3098,upei,2022,1s,14,13.0,5.0,21.1
2138,upei,2022,5t,15,13.0,13.0,30.2
3099,upei,2022,1s,21,2.0,0.0,0.0
3100,upei,2022,1s,24,11.0,0.0,5.0
2618,bishops,2022,J,4,12.0,12.0,34.4
3101,bishops,2022,F,5,4.0,0.0,1.5
2844,bishops,2022,J,6,12.0,12.0,34.2
3102,bishops,2022,F,8,6.0,0.0,1.7
3103,bishops,2022,F,9,12.0,12.0,34.4
3104,bishops,2022,F,10,6.0,0.0,3.2
3105,bishops,2022,S,11,12.0,4.0,16.1
3106,bishops,2022,S,12,9.0,0.0,4.7
2848,bishops,2022,J,14,12.0,10.0,21.8
3107,bishops,2022,S,15,9.0,1.0,4.8
2849,bishops,2022,J,21,11.0,4.0,13.7
3108,bishops,2022,F,22,12.0,0.0,13.8
2847,bishops,2022,J,24,9.0,5.0,30.1
2628,concordia,2022,,3,10.0,3.0,27.5
2625,concordia,2022,,4,12.0,12.0,24.9
3109,concordia,2022,,5,5.0,0.0,2.8
2369,concordia,2022,,6,10.0,1.0,10.5
2148,concordia,2022,,7,12.0,12.0,32.1
2853,concordia,2022,,8,12.0,8.0,20.2
3110,concordia,2022,,9,11.0,0.0,5.6
2372,concordia,2022,,12,12.0,12.0,31.8
3111,concordia,2022,,13,4.0,0.0,0.0
2631,concordia,2022,,23,12.0,12.0,35.6
2632,concordia,2022,,25,12.0,0.0,15.8
1895,laval,2022,,0,11.0,1.0,12.0
3112,laval,2022,,2,0.0,0.0,0.0
3113,laval,2022,,3,11.0,9.0,22.4
3114,laval,2022,,4,9.0,3.0,16.2
3115,laval,2022,,6,6.0,0.0,10.7
3116,laval,2022,,8,11.0,1.0,12.2
3117,laval,2022,,9,11.0,1.0,14.5
1905,laval,2022,,10,11.0,10.0,24.6
3118,laval,2022,,12,10.0,4.0,22.2
2378,laval,2022,,13,12.0,12.0,25.6
2860,laval,2022,,18,11.0,6.0,15.1
3119,laval,2022,,19,9.0,0.0,9.7
2380,laval,2022,,20,12.0,12.0,25.4
2635,laval,2022,,22,11.0,0.0,8.4
2861,mcgill,2022,J,2,12.0,11.0,20.3
2637,mcgill,2022,S,4,4.0,0.0,11.8
3120,mcgill,2022,F,5,12.0,12.0,31.3
3121,mcgill,2022,S,6,11.0,11.0,31.5
2638,mcgill,2022,S,7,0.0,0.0,0.0
2863,mcgill,2022,J,8,12.0,5.0,19.3
3122,mcgill,2022,F,9,6.0,1.0,16.7
3123,mcgill,2022,S,10,12.0,0.0,11.1
3124,mcgill,2022,F,11,0.0,0.0,0.0
2865,mcgill,2022,J,12,12.0,12.0,27.2
3125,mcgill,2022,F,13,4.0,0.0,3.5
3126,mcgill,2022,F,14,11.0,0.0,11.6
3127,mcgill,2022,F,15,12.0,8.0,22.2
3128,mcgill,2022,F,22,9.0,0.0,21.4
3129,uqam,2022,,04,12.0,4.0,25.5
2647,uqam,2022,,05,8.0,1.0,6.1
2376,uqam,2022,,06,3.0,1.0,15.0
3130,uqam,2022,,07,11.0,5.0,21.5
2644,uqam,2022,,10,11.0,10.0,27.3
3131,uqam,2022,,12,0.0,0.0,0.0
2167,uqam,2022,,13,12.0,12.0,26.7
3132,uqam,2022,,14,9.0,0.0,6.7
2390,uqam,2022,,15,12.0,2.0,14.3
2169,uqam,2022,,20,4.0,4.0,35.5
3133,uqam,2022,,21,7.0,0.0,7.0
2170,uqam,2022,,22,12.0,11.0,28.6
3134,uqam,2022,,24,12.0,9.0,22.1
3135,uqam,2022,,25,9.0,0.0,8.4
3136,algoma,2022,,03,2.0,0.0,5.0
3137,algoma,2022,,04,6.0,0.0,14.2
3138,algoma,2022,J,05,12.0,9.0,20.5
3139,algoma,2022,J,07,11.0,10.0,26.0
3140,algoma,2022,,08,10.0,0.0,3.3
3141,algoma,2022,,09,12.0,2.0,8.8
2652,algoma,2022,,10,14.0,14.0,29.4
2876,algoma,2022,,11,12.0,5.0,18.6
2877,algoma,2022,S,12,1.0,0.0,0.0
2396,algoma,2022,,13,14.0,14.0,26.1
3142,algoma,2022,,14,13.0,0.0,16.7
2875,algoma,2022,,16,13.0,3.0,14.0
3143,algoma,2022,,21,0.0,0.0,0.0
3144,algoma,2022,F,25,12.0,0.0,9.7
3145,algoma,2022,F,30,12.0,1.0,10.8
2901,algoma,2022,S,32,14.0,12.0,29.2
3146,brock,2022,F,03,10.0,0.0,10.0
2881,brock,2022,F,04,12.0,12.0,30.3
3147,brock,2022,S,05,9.0,0.0,6.9
2659,brock,2022,J,06,5.0,0.0,7.6
3148,brock,2022,S,07,10.0,0.0,6.5
3149,brock,2022,,08,12.0,11.0,21.3
3150,brock,2022,,09,0.0,0.0,0.0
2481,brock,2022,J,10,12.0,12.0,26.8
1949,brock,2022,,11,12.0,12.0,31.2
3151,brock,2022,S,12,12.0,12.0,25.3
3152,brock,2022,J,13,12.0,1.0,17.6
3153,brock,2022,S,14,3.0,0.0,8.7
3154,brock,2022,S,15,8.0,0.0,13.4
3155,brock,2022,S,21,12.0,0.0,9.8
2885,brock,2022,S,22,5.0,0.0,12.4
3156,brock,2022,,23,1.0,0.0,1.0
3157,brock,2022,S,24,4.0,0.0,8.8
2888,carleton,2022,F,3,5.0,0.0,1.6
2887,carleton,2022,F,4,13.0,13.0,28.6
3158,carleton,2022,,5,13.0,4.0,21.0
2889,carleton,2022,F,6,14.0,14.0,28.6
3159,carleton,2022,,7,14.0,1.0,15.6
3160,carleton,2022,,8,1.0,0.0,9.0
2408,carleton,2022,J,9,13.0,9.0,23.5
2409,carleton,2022,J,10,11.0,10.0,23.8
2663,carleton,2022,S,11,14.0,14.0,25.6
2664,carleton,2022,S,12,0.0,0.0,0.0
3161,carleton,2022,,13,3.0,0.0,7.0
2890,carleton,2022,F,14,14.0,2.0,20.1
3162,carleton,2022,,15,9.0,0.0,5.8
2891,carleton,2022,S,20,2.0,0.0,11.0
3163,carleton,2022,,21,13.0,0.0,6.1
3164,carleton,2022,,22,14.0,3.0,9.7
3165,carleton,2022,,66,0.0,0.0,0.0
3166,carleton,2022,,77,2.0,0.0,1.0
3167,guelph,2022,,6,6.0,0.0,1.3
2893,guelph,2022,,7,12.0,12.0,31.1
3168,guelph,2022,,8,6.0,0.0,5.5
3169,guelph,2022,,10,7.0,0.0,4.3
3170,guelph,2022,,11,14.0,5.0,21.1
3171,guelph,2022,,12,12.0,2.0,22.4
3172,guelph,2022,,13,14.0,5.0,22.1
3173,guelph,2022,,14,7.0,0.0,16.3
3174,guelph,2022,,15,13.0,0.0,7.7
2413,guelph,2022,,20,14.0,14.0,23.1
2670,guelph,2022,,21,11.0,9.0,23.5
2671,guelph,2022,,22,12.0,2.0,12.8
2415,guelph,2022,,23,11.0,10.0,29.4
2896,guelph,2022,,24,12.0,11.0,20.0
2672,lakehead,2022,,1,5.0,4.0,30.0
3175,lakehead,2022,,3,12.0,7.0,25.3
3176,lakehead,2022,,4,2.0,1.0,26.0
3177,lakehead,2022,,5,12.0,12.0,27.0
3178,lakehead,2022,,6,14.0,0.0,9.9
2899,lakehead,2022,,7,12.0,2.0,16.1
2417,lakehead,2022,,9,14.0,14.0,31.9
2900,lakehead,2022,,10,8.0,4.0,20.1
2677,lakehead,2022,,12,14.0,12.0,29.7
2673,lakehead,2022,,13,14.0,1.0,12.7
3179,lakehead,2022,,23,13.0,12.0,26.0
2905,laurentian,2022,,04,14.0,13.0,22.5
3180,laurentian,2022,,05,4.0,0.0,2.3
3181,laurentian,2022,,06,14.0,1.0,13.2
3182,laurentian,2022,,07,14.0,1.0,17.8
3183,laurentian,2022,,08,12.0,0.0,7.8
2679,laurentian,2022,,09,13.0,13.0,20.3
2904,laurentian,2022,,10,14.0,0.0,9.6
3184,laurentian,2022,,11,12.0,1.0,15.6
2524,laurentian,2022,,12,14.0,4.0,21.2
3185,laurentian,2022,,13,11.0,10.0,18.4
2902,laurentian,2022,,14,14.0,14.0,29.6
2424,laurentian,2022,,15,14.0,13.0,25.1
3186,laurentian,2022,,21,7.0,0.0,5.3
2681,laurentian,2022,,22,12.0,0.0,4.3
3187,laurentian,2022,,23,0.0,0.0,0.0
3188,laurentian,2022,,25,2.0,0.0,2.0
2906,laurentian,2022,,26,0.0,0.0,0.0
2907,laurier,2022,,4,9.0,9.0,26.0
3189,laurier,2022,,5,15.0,6.0,25.3
2908,laurier,2022,,6,15.0,14.0,26.3
3190,laurier,2022,,7,15.0,15.0,33.3
3191,laurier,2022,,8,11.0,6.0,21.3
2682,laurier,2022,,9,15.0,0.0,14.6
3192,laurier,2022,,10,5.0,0.0,3.0
3193,laurier,2022,,11,1.0,0.0,0.0
3194,laurier,2022,,12,15.0,11.0,20.2
3195,laurier,2022,,13,13.0,1.0,9.0
3196,laurier,2022,,14,15.0,8.0,24.4
3197,laurier,2022,,15,10.0,0.0,5.7
3198,laurier,2022,,22,8.0,5.0,22.5
3199,laurier,2022,,32,4.0,0.0,9.3
3200,mcmaster,2022,S,2,11.0,0.0,10.0
3201,mcmaster,2022,F,4,15.0,0.0,14.5
2685,mcmaster,2022,S,5,15.0,9.0,19.4
2428,mcmaster,2022,S,8,12.0,12.0,29.6
2429,mcmaster,2022,S,9,15.0,15.0,24.6
3202,mcmaster,2022,J,10,15.0,6.0,20.4
2914,mcmaster,2022,J,11,15.0,11.0,21.6
3203,mcmaster,2022,F,12,15.0,7.0,22.9
3204,mcmaster,2022,S,13,5.0,0.0,4.0
2915,mcmaster,2022,J,14,10.0,0.0,5.9
2431,mcmaster,2022,S,15,15.0,15.0,18.3
3205,mcmaster,2022,F,21,15.0,0.0,9.9
3206,mcmaster,2022,F,22,3.0,0.0,1.0
3207,mcmaster,2022,F,23,1.0,0.0,1.0
3208,mcmaster,2022,F,25,3.0,0.0,5.0
3209,mcmaster,2022,F,34,13.0,0.0,11.7
3210,nipissing,2022,F,2,3.0,0.0,1.7
3211,nipissing,2022,F,4,14.0,0.0,7.0
2689,nipissing,2022,J,5,16.0,13.0,27.4
2921,nipissing,2022,S,6,16.0,2.0,20.1
2434,nipissing,2022,S,7,16.0,14.0,19.9
2922,nipissing,2022,S,8,15.0,4.0,13.3
3212,nipissing,2022,F,9,14.0,0.0,4.1
2923,nipissing,2022,S,10,16.0,8.0,21.7
2924,nipissing,2022,S,12,13.0,2.0,8.2
2222,nipissing,2022,S,13,16.0,15.0,28.3
2925,nipissing,2022,S,21,16.0,16.0,31.1
2690,nipissing,2022,J,22,15.0,6.0,14.7
3213,nipissing,2022,F,23,14.0,0.0,7.1
1659,nipissing,2022,S,24,0.0,0.0,0.0
2919,nipissing,2022,S,99,5.0,0.0,4.4
2926,ontariotech,2022,,3,15.0,13.0,25.0
2935,ontariotech,2022,,4,13.0,12.0,25.3
2927,ontariotech,2022,,5,10.0,10.0,23.6
3214,ontariotech,2022,,6,15.0,3.0,21.8
2930,ontariotech,2022,,7,8.0,5.0,23.1
2929,ontariotech,2022,,8,12.0,1.0,11.7
3215,ontariotech,2022,,10,3.0,0.0,0.0
2932,ontariotech,2022,,11,12.0,0.0,6.6
2933,ontariotech,2022,,12,15.0,15.0,27.3
3216,ontariotech,2022,,13,6.0,0.0,2.8
3217,ontariotech,2022,,16,15.0,1.0,13.5
3218,ontariotech,2022,,21,14.0,0.0,10.7
2936,ontariotech,2022,,22,10.0,2.0,12.9
2937,ontariotech,2022,,23,15.0,13.0,29.5
3219,ontariotech,2022,,99,0.0,0.0,0.0
3220,ottawa,2022,,1,13.0,13.0,26.8
3221,ottawa,2022,,3,12.0,4.0,17.9
3222,ottawa,2022,,5,5.0,0.0,5.0
2692,ottawa,2022,,6,13.0,13.0,25.2
2444,ottawa,2022,,7,10.0,0.0,13.2
3223,ottawa,2022,,8,5.0,0.0,8.0
2938,ottawa,2022,,9,14.0,14.0,29.9
3224,ottawa,2022,,10,0.0,0.0,0.0
3225,ottawa,2022,,11,9.0,0.0,4.8
2940,ottawa,2022,,12,11.0,1.0,19.8
2694,ottawa,2022,,14,13.0,0.0,15.5
3226,ottawa,2022,,15,14.0,0.0,13.7
2447,ottawa,2022,,21,14.0,14.0,27.4
1972,ottawa,2022,,22,11.0,11.0,20.7
3227,ottawa,2022,,23,7.0,0.0,4.6
3228,ottawa,2022,,,0.0,0.0,0.0
3229,ottawa,2022,,,0.0,0.0,0.0
3229,ottawa,2022,,,0.0,0.0,0.0
2938,ottawa,2022,,,0.0,0.0,0.0
3230,queens,2022,,04,4.0,0.0,1.8
2218,queens,2022,,05,8.0,6.0,20.9
3231,queens,2022,,06,12.0,0.0,10.4
2697,queens,2022,,07,14.0,14.0,30.3
2450,queens,2022,,08,14.0,0.0,15.8
3232,queens,2022,,09,0.0,0.0,0.0
2698,queens,2022,,10,14.0,14.0,31.1
2941,queens,2022,,11,14.0,8.0,21.9
2942,queens,2022,,12,14.0,14.0,27.8
3233,queens,2022,,13,10.0,0.0,5.3
3234,queens,2022,,14,8.0,0.0,4.5
2451,queens,2022,,15,11.0,9.0,29.0
3235,queens,2022,,,0.0,0.0,0.0
2700,queens,2022,,22,9.0,0.0,7.7
2221,queens,2022,,23,14.0,5.0,18.1
1974,queens,2022,,,0.0,0.0,0.0
2452,ryerson,2022,S,03,10.0,8.0,22.0
2453,ryerson,2022,S,04,10.0,9.0,25.1
2290,ryerson,2022,S,05,14.0,10.0,18.7
3236,ryerson,2022,F,06,10.0,0.0,6.1
2701,ryerson,2022,J,07,14.0,14.0,28.3
2474,ryerson,2022,S,08,7.0,0.0,7.9
2475,ryerson,2022,S,09,14.0,0.0,12.1
3237,ryerson,2022,F,10,4.0,0.0,5.0
2702,ryerson,2022,S,11,10.0,0.0,9.1
2455,ryerson,2022,S,12,14.0,14.0,27.6
2944,ryerson,2022,S,13,1.0,0.0,0.0
3238,ryerson,2022,F,14,14.0,1.0,19.3
2945,ryerson,2022,S,15,0.0,0.0,0.0
2130,ryerson,2022,S,21,14.0,14.0,33.1
3239,ryerson,2022,F,22,9.0,0.0,4.7
3240,ryerson,2022,J,23,12.0,0.0,8.9
3241,ryerson,2022,F,24,2.0,0.0,3.5
3242,toronto,2022,F,0,15.0,15.0,24.7
3243,toronto,2022,F,1,14.0,1.0,11.3
3244,toronto,2022,F,2,15.0,1.0,9.9
2706,toronto,2022,J,4,11.0,2.0,10.6
2709,toronto,2022,S,5,13.0,11.0,29.9
2564,toronto,2022,J,6,15.0,15.0,32.3
3245,toronto,2022,F,7,6.0,0.0,4.7
3246,toronto,2022,F,8,0.0,0.0,0.0
2458,toronto,2022,S,10,14.0,7.0,22.7
3247,toronto,2022,S,11,14.0,3.0,16.4
3248,toronto,2022,F,12,4.0,0.0,11.3
3249,toronto,2022,F,13,10.0,2.0,4.8
3250,toronto,2022,F,15,10.0,8.0,16.1
3251,toronto,2022,F,18,15.0,0.0,14.7
3252,toronto,2022,F,22,2.0,0.0,5.0
3253,toronto,2022,J,23,1.0,0.0,0.0
2711,toronto,2022,S,24,15.0,10.0,19.5
2712,waterloo,2022,,3,12.0,12.0,28.2
2713,waterloo,2022,,4,12.0,10.0,29.6
2464,waterloo,2022,,5,12.0,2.0,17.4
3254,waterloo,2022,,6,11.0,0.0,10.2
2714,waterloo,2022,,7,12.0,12.0,23.2
2716,waterloo,2022,,9,12.0,12.0,25.0
3255,waterloo,2022,,10,10.0,0.0,3.8
2955,waterloo,2022,,12,12.0,0.0,12.7
3256,waterloo,2022,,13,0.0,0.0,0.0
2236,waterloo,2022,,14,12.0,0.0,10.2
3257,waterloo,2022,,15,6.0,0.0,10.5
3258,waterloo,2022,,22,12.0,1.0,10.7
2957,waterloo,2022,,23,12.0,11.0,25.8
3259,western,2022,F,1,8.0,0.0,12.8
3260,western,2022,F,2,14.0,1.0,10.6
3261,western,2022,F,3,8.0,0.0,4.1
3262,western,2022,F,4,0.0,0.0,0.0
2958,western,2022,S,5,14.0,14.0,29.1
1936,western,2022,S,6,13.0,13.0,27.1
1675,western,2022,S,7,14.0,14.0,26.9
3263,western,2022,F,8,3.0,0.0,2.7
3264,western,2022,F,9,11.0,0.0,6.3
2722,western,2022,J,11,0.0,0.0,0.0
2725,western,2022,J,14,14.0,13.0,22.3
2726,western,2022,J,15,12.0,0.0,7.0
3265,western,2022,F,17,14.0,4.0,20.6
2472,western,2022,F,24,8.0,1.0,13.5
3266,western,2022,F,31,12.0,10.0,27.2
2962,western,2022,S,44,14.0,0.0,15.2
3267,windsor,2022,F,2,0.0,0.0,0.0
3268,windsor,2022,F,4,5.0,1.0,13.4
3269,windsor,2022,F,6,16.0,7.0,16.9
3270,windsor,2022,F,7,0.0,0.0,0.0
3271,windsor,2022,F,9,5.0,0.0,7.4
2964,windsor,2022,J,10,16.0,7.0,21.9
3272,windsor,2022,S,11,13.0,2.0,13.4
3273,windsor,2022,S,12,16.0,16.0,22.9
3274,windsor,2022,F,13,16.0,3.0,20.9
3275,windsor,2022,F,14,10.0,0.0,3.7
2966,windsor,2022,J,15,16.0,13.0,23.9
2965,windsor,2022,J,20,16.0,9.0,21.5
3276,windsor,2022,F,21,15.0,11.0,24.9
3277,windsor,2022,S,23,16.0,9.0,14.1
3278,windsor,2022,F,32,16.0,2.0,15.1
3279,york,2022,F,1,16.0,3.0,14.0
3280,york,2022,F,2,12.0,0.0,11.8
2967,york,2022,S,3,14.0,7.0,20.9
3281,york,2022,F,5,9.0,0.0,15.3
2483,york,2022,S,6,13.0,13.0,27.0
2314,york,2022,S,7,16.0,16.0,21.9
2732,york,2022,J,8,9.0,0.0,9.2
2484,york,2022,S,10,11.0,0.0,7.7
3282,york,2022,S,11,14.0,8.0,24.3
2486,york,2022,S,12,15.0,3.0,11.9
3283,york,2022,F,14,16.0,14.0,22.6
3284,york,2022,F,15,15.0,0.0,11.1
2489,york,2022,S,21,16.0,16.0,27.1
3285,york,2022,F,22,5.0,0.0,9.4
3286,york,2022,F,23,2.0,0.0,1.0
2733,alberta,2022,J,00,14.0,0.0,13.1
2734,alberta,2022,J,01,16.0,9.0,16.6
2297,alberta,2022,S,02,16.0,16.0,24.8
1230,alberta,2022,J,03,2.0,0.0,10.0
3287,alberta,2022,F,04,12.0,0.0,9.3
3288,alberta,2022,F,05,11.0,0.0,9.1
2735,alberta,2022,J,06,16.0,4.0,16.6
3289,alberta,2022,F,07,16.0,0.0,13.3
2253,alberta,2022,J,08,16.0,12.0,26.5
3290,alberta,2022,F,09,16.0,16.0,21.3
3291,alberta,2022,F,10,2.0,0.0,1.5
2970,alberta,2022,S,11,7.0,0.0,6.6
3292,alberta,2022,F,12,14.0,0.0,9.1
2971,alberta,2022,S,13,16.0,16.0,28.9
2016,alberta,2022,S,14,10.0,7.0,19.5
3293,alberta,2022,F,15,0.0,0.0,0.0
3294,alberta,2022,F,17,5.0,0.0,6.2
3295,brandon,2022,,1,0.0,0.0,0.0
2972,brandon,2022,,3,16.0,0.0,17.4
2973,brandon,2022,,4,16.0,7.0,15.0
2498,brandon,2022,,6,16.0,16.0,25.8
3296,brandon,2022,,7,16.0,16.0,29.1
3297,brandon,2022,,8,14.0,0.0,8.0
2974,brandon,2022,,9,15.0,0.0,13.2
1260,brandon,2022,,10,2.0,0.0,9.5
2975,brandon,2022,,11,15.0,4.0,17.0
2613,brandon,2022,,12,16.0,7.0,14.4
2976,brandon,2022,,14,15.0,12.0,15.6
2256,brandon,2022,,15,16.0,16.0,22.7
3298,brandon,2022,,22,3.0,0.0,6.7
3299,brandon,2022,,24,16.0,0.0,10.2
3300,brandon,2022,,25,16.0,2.0,12.9
3301,calgary,2022,S,00,0.0,0.0,0.0
2977,calgary,2022,S,0,16.0,9.0,22.8
3302,calgary,2022,S,01,8.0,1.0,7.6
3303,calgary,2022,F,02,12.0,8.0,13.1
3304,calgary,2022,F,03,14.0,14.0,27.1
3305,calgary,2022,F,05,3.0,0.0,10.0
2500,calgary,2022,S,06,0.0,0.0,0.0
3306,calgary,2022,F,07,2.0,2.0,24.0
3307,calgary,2022,F,08,4.0,0.0,10.0
3308,calgary,2022,F,09,14.0,1.0,17.1
2296,calgary,2022,S,10,16.0,1.0,15.6
3309,calgary,2022,F,11,14.0,14.0,21.0
3310,calgary,2022,F,12,13.0,5.0,20.6
3311,calgary,2022,J,14,0.0,0.0,0.0
2261,calgary,2022,S,21,16.0,15.0,23.3
3312,calgary,2022,F,24,12.0,2.0,16.3
2316,calgary,2022,S,25,10.0,0.0,12.3
2220,calgary,2022,S,33,16.0,6.0,15.4
3313,lethbridge,2022,F,01,16.0,0.0,9.9
2980,lethbridge,2022,S,02,16.0,16.0,30.9
2505,lethbridge,2022,J,03,15.0,0.0,18.0
3314,lethbridge,2022,F,04,0.0,0.0,0.0
2264,lethbridge,2022,S,05,16.0,8.0,23.7
3315,lethbridge,2022,S,06,16.0,14.0,20.6
2493,lethbridge,2022,J,07,16.0,2.0,14.9
3316,lethbridge,2022,F,08,0.0,0.0,0.0
3317,lethbridge,2022,F,09,16.0,0.0,8.4
2507,lethbridge,2022,S,10,16.0,8.0,22.6
2562,lethbridge,2022,S,11,16.0,16.0,26.6
1517,lethbridge,2022,S,12,12.0,0.0,7.0
2509,lethbridge,2022,S,13,16.0,16.0,17.6
3318,lethbridge,2022,S,14,9.0,0.0,4.6
2511,macewan,2022,,2,16.0,4.0,24.3
3319,macewan,2022,,3,6.0,0.0,8.5
2986,macewan,2022,,4,2.0,0.0,6.0
2749,macewan,2022,,5,16.0,14.0,31.7
1789,macewan,2022,,6,7.0,1.0,13.4
2513,macewan,2022,,7,15.0,15.0,33.5
2510,macewan,2022,,8,12.0,5.0,18.2
3320,macewan,2022,,9,11.0,0.0,10.8
3321,macewan,2022,,10,11.0,0.0,4.6
2512,macewan,2022,,11,14.0,13.0,30.9
2988,macewan,2022,,12,15.0,15.0,27.3
3322,macewan,2022,,13,4.0,0.0,2.5
2515,macewan,2022,,14,14.0,13.0,28.9
3323,manitoba,2022,F,1,7.0,0.0,15.3
3324,manitoba,2022,F,2,8.0,0.0,6.4
2278,manitoba,2022,S,3,15.0,15.0,28.7
2990,manitoba,2022,J,4,4.0,0.0,4.0
2991,manitoba,2022,S,5,16.0,16.0,32.9
2519,manitoba,2022,S,6,16.0,16.0,24.1
3325,manitoba,2022,F,7,14.0,1.0,20.4
2676,manitoba,2022,S,8,12.0,0.0,5.9
2743,manitoba,2022,S,9,16.0,11.0,21.4
2992,manitoba,2022,S,10,16.0,4.0,9.8
2993,manitoba,2022,S,11,16.0,0.0,11.9
2753,manitoba,2022,S,12,16.0,16.0,19.9
3326,manitoba,2022,F,13,0.0,0.0,0.0
3010,manitoba,2022,S,15,16.0,1.0,19.8
2754,mountroyal,2022,,01,12.0,2.0,18.3
3327,mountroyal,2022,,02,5.0,5.0,23.2
2760,mountroyal,2022,,03,6.0,0.0,9.5
3328,mountroyal,2022,,04,8.0,0.0,7.0
2520,mountroyal,2022,,05,14.0,14.0,22.6
3329,mountroyal,2022,,06,4.0,0.0,12.3
2612,mountroyal,2022,,07,14.0,2.0,15.3
3330,mountroyal,2022,,08,13.0,8.0,18.6
3331,mountroyal,2022,,09,13.0,0.0,14.6
2521,mountroyal,2022,,10,12.0,1.0,17.3
2776,mountroyal,2022,,11,15.0,14.0,25.5
2997,mountroyal,2022,,12,16.0,16.0,26.2
2994,mountroyal,2022,,13,14.0,12.0,30.4
3332,mountroyal,2022,,14,1.0,0.0,6.0
2740,mountroyal,2022,,15,11.0,2.0,8.5
3333,mountroyal,2022,,,0.0,0.0,0.0
3334,mountroyal,2022,,,0.0,0.0,0.0
3335,mountroyal,2022,,,0.0,0.0,0.0
3336,mountroyal,2022,,,0.0,0.0,0.0
2763,regina,2022,J,1,8.0,2.0,19.5
3337,regina,2022,F,2,2.0,0.0,15.0
2545,regina,2022,S,3,16.0,10.0,19.0
3338,regina,2022,F,4,11.0,0.0,6.9
2527,regina,2022,S,5,16.0,16.0,29.4
3339,regina,2022,F,6,16.0,15.0,24.5
3340,regina,2022,F,7,11.0,0.0,4.8
3341,regina,2022,F,8,15.0,1.0,12.3
3342,regina,2022,F,10,11.0,0.0,5.8
3000,regina,2022,S,11,14.0,1.0,17.6
3343,regina,2022,F,12,16.0,15.0,27.6
2291,regina,2022,S,13,16.0,4.0,17.4
