player_id,SEASON,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,PPG
1008,2016,3.8,7.8,49.0,0.5,1.2,40.0,1.9,3.1,61.9,10.1
1009,2016,5.9,10.2,58.1,0.0,0.0,0.0,2.8,4.0,70.0,14.6
1799,2016,0.4,0.7,60.0,0.0,0.0,0.0,0.3,1.1,29.4,1.1
2059,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,2016,1.3,3.8,34.2,0.9,2.9,31.6,0.5,0.8,58.8,4.0
1261,2016,0.6,1.7,33.3,0.1,0.2,50.0,0.9,1.3,66.7,2.1
1251,2016,2.2,5.5,39.4,0.2,1.0,16.7,0.2,0.6,28.6,4.7
2061,2016,0.8,1.2,60.0,0.0,0.0,0.0,0.5,1.2,40.0,2.0
1012,2016,1.4,4.1,35.1,0.9,2.8,34.0,0.4,0.4,100.0,4.3
2062,2016,0.6,2.4,25.8,0.3,1.7,18.2,0.2,0.5,33.3,1.7
1801,2016,4.2,12.2,34.8,1.4,5.1,27.5,2.1,3.0,68.9,12.0
1800,2016,0.9,3.8,24.7,0.6,2.7,23.5,0.1,0.4,28.6,2.6
1802,2016,1.3,4.5,28.6,0.7,2.6,24.5,0.6,0.9,63.2,3.9
1551,2016,1.6,3.4,47.8,0.0,0.1,0.0,0.8,1.6,54.8,4.0
1263,2016,3.0,9.5,31.6,1.4,5.1,28.4,1.4,2.5,57.1,8.8
993,2016,5.2,12.4,41.4,0.0,0.1,0.0,3.5,5.1,68.6,13.8
1803,2016,4.0,10.1,39.8,1.2,3.4,35.8,1.8,2.5,70.0,10.9
1804,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,2016,0.1,0.6,25.0,0.0,0.0,0.0,0.4,0.6,75.0,0.7
2063,2016,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.3
1556,2016,5.2,10.7,49.1,0.1,0.4,12.5,1.8,2.8,63.6,12.3
1269,2016,2.5,8.2,30.5,1.8,6.2,28.5,0.7,1.3,50.0,7.4
1270,2016,1.4,5.5,24.8,0.6,2.1,28.6,1.2,1.9,67.6,4.5
1267,2016,0.8,2.5,30.0,0.0,0.0,0.0,0.2,0.3,57.1,1.7
2064,2016,0.3,0.5,50.0,0.1,0.1,50.0,0.2,0.2,100.0,0.7
1806,2016,4.7,13.3,34.8,3.0,8.0,36.9,1.4,1.9,73.7,13.7
2065,2016,0.6,1.5,39.3,0.0,0.0,0.0,0.3,0.4,75.0,1.5
1808,2016,1.9,5.0,37.4,0.0,0.1,0.0,2.4,3.2,72.3,6.0
2066,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,2016,5.8,12.3,47.0,0.0,0.0,0.0,2.5,3.2,78.5,14.2
2067,2016,0.4,1.4,27.3,0.0,0.1,0.0,0.3,1.0,31.3,1.1
1822,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,2016,0.5,1.4,35.0,0.0,0.0,0.0,0.4,0.9,50.0,1.4
2068,2016,1.7,5.1,33.3,1.3,3.6,36.1,0.6,0.7,85.7,5.3
1272,2016,1.8,6.0,29.8,0.2,1.4,14.8,1.3,1.9,70.3,5.1
1811,2016,5.3,12.9,41.5,2.2,5.3,41.1,1.4,1.4,96.4,14.3
2069,2016,0.8,2.8,29.1,0.2,1.1,18.2,0.2,0.6,36.4,2.0
1812,2016,6.0,12.3,48.6,0.0,0.1,0.0,5.0,6.0,81.8,16.9
1025,2016,3.5,8.8,40.1,0.5,2.5,20.4,1.1,1.5,70.0,8.7
2070,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,2016,2.5,7.5,34.0,1.0,3.1,32.3,2.1,2.6,79.2,8.2
1275,2016,1.6,3.5,43.7,0.0,0.1,0.0,0.2,1.2,20.8,3.4
2072,2016,0.2,0.7,25.0,0.0,0.0,0.0,0.2,0.5,33.3,0.5
1276,2016,1.4,2.7,51.4,0.0,0.0,0.0,0.5,0.7,66.7,3.2
1813,2016,2.2,6.5,34.6,0.4,1.8,25.0,1.6,2.4,68.4,6.6
1028,2016,3.3,11.4,28.8,1.6,6.8,22.8,3.7,4.5,83.1,11.8
1277,2016,1.0,2.5,40.0,0.5,1.5,33.3,0.0,0.0,0.0,2.5
1561,2016,1.3,4.8,26.1,0.6,2.8,22.2,0.9,1.3,70.8,4.1
2073,2016,2.5,7.8,31.2,0.9,3.0,31.1,0.5,0.9,47.4,6.3
1563,2016,1.6,5.2,32.0,0.0,0.1,0.0,1.5,2.4,62.5,4.8
1815,2016,0.3,0.9,33.3,0.1,0.3,20.0,0.2,0.4,50.0,0.9
1564,2016,0.6,3.3,18.2,0.2,1.1,19.0,0.3,0.7,42.9,1.7
2074,2016,1.1,3.0,35.0,0.0,0.1,0.0,1.1,2.0,52.5,3.1
2075,2016,1.6,4.7,34.0,0.0,0.0,0.0,0.8,1.6,51.6,4.0
1565,2016,3.1,10.8,28.7,0.9,3.4,28.4,1.9,3.0,61.7,9.0
2076,2016,0.1,0.7,14.3,0.0,0.0,0.0,0.8,1.2,66.7,1.0
1817,2016,2.3,5.7,40.8,0.1,0.3,40.0,1.4,2.1,67.6,6.2
1571,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,2016,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1567,2016,0.0,1.2,0.0,0.0,0.2,0.0,0.5,0.5,100.0,0.5
2078,2016,1.6,4.0,40.0,0.3,1.4,25.9,0.8,1.1,72.7,4.3
1818,2016,0.2,0.8,28.6,0.0,0.1,0.0,0.3,0.9,37.5,0.8
1568,2016,1.2,3.6,34.4,1.0,3.1,32.7,0.1,0.2,50.0,3.6
1045,2016,6.7,14.6,45.7,1.4,4.0,35.4,3.7,5.2,70.5,18.4
1569,2016,0.5,2.8,18.9,0.3,2.1,14.8,0.2,0.5,50.0,1.6
2079,2016,0.6,2.3,28.0,0.5,1.6,27.8,0.3,0.4,75.0,2.0
2080,2016,3.8,7.2,52.4,0.0,0.0,0.0,4.0,6.7,60.9,11.7
1549,2016,2.7,9.1,29.7,2.4,7.4,31.8,0.6,0.8,75.0,8.3
2081,2016,4.5,11.6,38.8,0.4,1.5,27.8,2.1,3.2,64.1,11.5
2082,2016,0.2,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2083,2016,4.4,11.2,39.5,2.2,6.2,36.6,1.4,1.8,80.6,12.5
1828,2016,2.4,9.3,25.1,0.7,3.4,19.1,2.0,3.9,52.6,7.4
1573,2016,2.3,9.1,25.4,0.8,3.9,20.8,1.2,1.9,64.1,6.7
2084,2016,0.9,2.3,38.1,0.0,0.2,0.0,1.2,1.7,71.0,3.0
1825,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,2016,1.6,5.2,30.6,1.2,4.1,29.9,0.3,0.4,75.0,4.7
2085,2016,0.3,1.9,18.4,0.1,1.1,9.1,0.5,0.8,60.0,1.3
1829,2016,2.2,7.1,31.7,0.8,3.4,25.0,0.1,0.1,100.0,5.4
1579,2016,0.9,2.1,42.1,0.0,0.0,0.0,0.9,2.3,41.5,2.7
2086,2016,6.3,16.0,39.6,1.6,5.1,31.1,3.2,4.3,75.0,17.5
1827,2016,4.7,11.6,40.3,0.0,0.1,0.0,3.0,3.5,84.3,12.3
2087,2016,0.2,0.5,42.9,0.0,0.0,0.0,0.1,0.3,25.0,0.5
1293,2016,1.6,3.6,44.4,0.0,0.0,0.0,1.6,2.1,74.4,4.8
2088,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,2016,0.9,2.8,32.7,0.8,2.1,34.9,0.3,0.3,100.0,2.9
1831,2016,4.7,13.6,34.9,2.1,5.8,36.0,2.1,2.8,75.5,13.7
2090,2016,0.2,0.4,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.6
1580,2016,0.2,1.2,20.0,0.0,0.1,0.0,0.1,0.2,66.7,0.6
1294,2016,2.5,6.5,38.9,0.5,1.5,33.3,1.4,2.1,62.8,7.0
2091,2016,2.6,7.4,34.3,1.0,3.7,27.3,1.1,1.4,76.9,7.2
1295,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,2016,3.3,7.8,41.6,0.9,2.4,39.1,1.6,1.9,86.1,9.1
1297,2016,5.3,11.2,48.0,0.0,0.0,0.0,2.6,4.2,63.1,13.3
2092,2016,0.5,1.5,33.3,0.1,0.2,75.0,0.8,1.2,70.8,2.0
2093,2016,0.8,1.9,41.2,0.0,0.1,0.0,0.6,0.7,84.6,2.2
1298,2016,5.8,13.9,41.2,0.2,0.5,40.0,4.5,5.8,76.7,16.1
1835,2016,0.6,1.4,40.0,0.0,0.1,0.0,0.7,0.8,86.7,1.8
1836,2016,0.6,2.6,21.7,0.2,1.4,16.0,0.3,0.6,54.5,1.7
2094,2016,1.9,6.9,27.3,0.0,0.0,0.0,0.5,1.0,50.0,4.3
1838,2016,0.2,2.4,7.5,0.1,1.9,6.3,0.4,0.5,87.5,0.9
1583,2016,1.1,3.4,32.3,0.3,1.0,26.3,0.5,0.8,60.0,2.9
2095,2016,3.4,8.8,38.1,1.2,3.7,32.4,2.2,3.4,65.7,10.1
1303,2016,5.1,16.6,30.6,2.5,8.1,31.7,3.1,4.0,76.5,15.8
1304,2016,2.6,9.3,28.5,1.2,4.8,25.0,1.8,2.3,78.3,8.3
2096,2016,2.4,6.3,37.8,0.0,0.2,0.0,1.1,1.5,73.3,5.9
2097,2016,0.7,1.5,44.4,0.0,0.0,0.0,0.0,0.2,0.0,1.3
1840,2016,0.6,2.5,24.0,0.0,0.1,0.0,0.4,0.6,72.7,1.6
1842,2016,0.3,0.8,36.4,0.0,0.0,0.0,0.1,0.2,50.0,0.7
1305,2016,2.0,5.5,36.7,0.1,0.7,15.4,1.4,1.9,74.4,5.5
1586,2016,6.1,11.2,54.5,0.0,0.0,0.0,1.0,1.5,66.7,13.2
1843,2017,0.2,1.4,15.4,0.1,0.4,28.6,0.3,0.4,75.0,0.9
1844,2017,0.2,0.8,27.3,0.0,0.1,0.0,0.1,0.1,50.0,0.5
1845,2017,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
2098,2017,2.0,6.0,33.1,1.1,3.2,32.8,0.8,1.1,77.3,5.9
1846,2017,1.2,3.9,31.2,0.7,2.5,27.5,0.9,1.2,76.0,4.0
1847,2017,2.9,5.2,54.3,0.0,0.0,0.0,1.6,2.2,72.7,7.3
1308,2017,4.7,12.3,38.1,1.6,4.3,35.6,3.8,4.5,82.4,14.7
1309,2017,2.9,8.2,35.1,1.1,4.4,25.4,1.4,2.1,69.7,8.3
1591,2017,8.5,20.2,42.0,1.7,5.2,33.0,4.1,5.5,73.9,22.8
2099,2017,2.4,7.4,32.7,0.6,1.9,30.8,0.9,0.9,100.0,6.3
1312,2017,3.0,7.7,38.3,0.0,0.1,0.0,2.2,3.5,62.0,8.1
2100,2017,0.9,3.1,29.5,0.0,0.0,0.0,0.9,1.5,57.1,2.7
1848,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,2017,0.6,2.4,25.0,0.4,1.3,33.3,0.9,1.3,70.8,2.6
1315,2017,0.2,1.1,15.4,0.0,0.1,0.0,0.5,0.8,60.0,0.8
1063,2017,3.7,9.9,37.2,0.2,1.1,18.2,3.6,5.7,64.6,11.3
1596,2017,0.4,1.9,23.1,0.3,1.2,23.5,0.1,0.2,66.7,1.3
2102,2017,0.4,1.3,28.6,0.0,0.2,0.0,0.3,0.9,33.3,1.1
1066,2017,1.4,4.8,29.9,0.8,2.4,34.0,1.9,2.7,68.5,5.5
1067,2017,2.8,9.1,30.2,1.9,6.0,31.1,0.9,1.3,73.1,8.3
1318,2017,6.8,14.3,47.9,0.0,0.1,0.0,5.5,7.7,72.5,19.3
1317,2017,3.6,9.0,40.6,0.5,2.0,25.0,1.3,2.1,60.5,9.1
1074,2017,1.1,2.8,37.0,0.0,0.2,0.0,1.7,2.4,71.7,3.8
2103,2017,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2104,2017,0.2,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1597,2017,2.7,6.3,42.5,0.0,0.2,0.0,1.4,2.0,67.5,6.8
813,2017,0.4,1.7,21.1,0.2,0.7,25.0,0.0,0.0,0.0,0.9
1598,2017,3.4,8.3,40.1,1.1,3.3,33.3,1.1,1.6,63.6,8.8
1853,2017,2.8,7.2,39.2,1.2,3.8,33.3,0.5,0.7,71.4,7.3
2105,2017,2.4,6.3,37.3,0.1,0.3,16.7,1.1,1.8,61.1,5.8
2106,2017,0.1,0.4,25.0,0.0,0.0,0.0,0.3,0.4,75.0,0.6
1342,2017,1.5,4.4,34.7,0.4,1.0,35.3,0.7,1.1,66.7,4.1
1854,2017,0.5,1.7,29.6,0.0,0.2,0.0,0.1,0.2,50.0,1.1
2107,2017,3.7,8.5,43.4,0.1,0.1,50.0,1.6,3.2,51.0,9.1
1855,2017,1.1,3.4,31.3,0.0,0.0,0.0,0.5,0.6,83.3,2.6
2108,2017,2.7,8.8,30.9,0.3,1.6,21.9,1.1,2.2,47.7,6.8
1600,2017,3.3,9.1,36.0,0.0,0.6,0.0,1.9,3.1,62.5,8.5
2109,2017,1.8,4.0,43.2,0.0,0.1,0.0,1.1,1.8,58.3,4.5
2110,2017,0.6,2.5,25.0,0.0,0.2,0.0,0.0,0.0,0.0,1.3
2111,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,2017,1.1,3.1,36.5,0.4,1.0,40.0,0.8,1.2,62.5,3.5
1602,2017,0.3,1.0,27.8,0.1,0.1,100.0,0.4,0.7,66.7,1.1
2112,2017,0.4,1.0,35.3,0.2,0.5,33.3,0.0,0.0,0.0,0.9
2113,2017,4.2,8.8,48.0,0.0,0.0,0.0,1.4,2.2,61.4,9.8
1073,2017,1.2,3.0,41.7,0.2,1.0,25.0,0.8,1.5,50.0,3.5
1604,2017,1.6,4.8,33.0,0.8,2.8,29.1,1.6,1.9,82.1,5.6
1862,2017,0.3,1.6,22.6,0.0,0.4,0.0,0.5,0.9,55.6,1.2
1857,2017,0.1,0.6,10.0,0.0,0.4,0.0,0.1,0.2,66.7,0.2
1329,2017,5.8,15.0,38.7,0.5,2.1,21.4,3.5,4.8,74.7,15.6
1860,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,2017,2.0,6.3,31.7,1.4,4.5,31.9,0.9,1.2,76.0,6.4
1861,2017,1.0,2.4,41.7,0.0,0.1,0.0,1.4,2.0,70.7,3.5
1605,2017,2.8,8.9,30.9,1.2,4.7,26.9,1.8,2.5,73.5,8.6
1333,2017,3.5,8.8,39.8,0.6,3.0,19.7,2.3,3.1,74.2,9.9
2114,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,2017,4.3,10.1,42.6,2.5,5.2,47.6,1.9,2.4,81.3,13.1
2116,2017,1.9,5.7,33.3,0.8,2.6,30.6,0.7,0.9,72.2,5.3
2117,2017,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,25.0,0.1
1081,2017,3.6,11.9,30.5,2.1,7.1,30.3,2.4,3.6,65.8,11.8
1336,2017,2.2,4.3,50.0,0.0,0.1,0.0,0.6,1.3,48.0,4.9
2118,2017,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1338,2017,0.8,2.4,34.1,0.4,1.1,36.8,0.1,0.1,100.0,2.2
1609,2017,0.3,0.9,33.3,0.0,0.1,0.0,0.1,0.1,100.0,0.7
1864,2017,1.6,3.6,43.5,0.0,0.1,0.0,0.5,0.7,69.2,3.6
1610,2017,4.3,11.6,37.2,0.7,1.9,35.9,3.3,4.5,74.2,12.6
1611,2017,2.8,6.9,40.6,0.0,0.0,0.0,3.1,4.7,66.0,8.7
1865,2017,1.8,5.9,31.3,0.3,1.4,18.5,1.0,1.4,70.4,4.9
2119,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,2017,0.3,2.5,14.0,0.1,0.7,21.4,0.8,1.4,53.6,1.6
811,2017,1.2,4.4,27.8,0.1,0.4,14.3,0.7,1.1,63.2,3.2
2122,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,2017,0.7,3.5,20.6,0.2,0.7,25.0,0.1,0.1,50.0,1.7
2123,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,2017,2.8,9.7,29.0,1.8,6.6,26.5,0.6,1.1,54.5,8.0
2125,2017,0.8,1.5,52.6,0.0,0.0,0.0,0.4,0.6,62.5,1.9
2126,2017,1.4,3.8,35.9,0.0,0.0,0.0,1.6,2.9,55.1,4.3
1344,2017,2.1,5.6,37.5,0.0,0.1,0.0,1.2,3.1,38.7,5.4
2127,2017,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2128,2017,0.5,1.4,33.3,0.0,0.1,0.0,0.4,0.9,40.0,1.3
2129,2017,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
1869,2017,2.1,6.2,34.1,0.2,1.2,20.8,0.5,0.8,58.8,5.0
1866,2017,1.9,7.9,24.1,0.9,3.9,24.4,2.8,3.6,76.7,7.5
1868,2017,1.9,7.7,25.3,1.2,4.9,24.5,1.4,2.2,64.4,6.5
1871,2017,1.4,3.6,40.6,0.1,0.1,100.0,1.1,1.9,55.9,4.0
2130,2017,2.0,6.0,33.9,0.8,2.1,37.2,0.8,1.0,80.0,5.7
1875,2017,0.4,1.3,31.6,0.1,0.1,50.0,0.5,1.0,53.3,1.4
2131,2017,0.4,0.9,50.0,0.0,0.0,0.0,0.1,0.3,50.0,1.0
1093,2017,0.9,3.5,27.0,0.0,0.6,0.0,0.4,0.9,47.1,2.3
1348,2017,4.9,11.2,43.9,1.4,3.6,37.0,2.0,2.8,72.7,13.2
1619,2017,1.0,3.2,31.6,0.1,1.1,7.7,0.5,0.6,85.7,2.6
1095,2017,0.9,2.2,41.5,0.0,0.0,0.0,0.1,0.3,33.3,1.9
2132,2017,0.1,0.9,14.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3
1620,2017,3.5,10.8,31.8,0.8,3.8,22.4,0.9,1.1,81.8,8.7
1621,2017,0.1,0.8,14.3,0.0,0.1,0.0,0.9,1.8,53.3,1.2
1352,2017,1.8,8.0,22.2,0.6,2.2,25.0,2.4,3.2,74.1,6.5
1872,2017,1.8,3.5,50.0,0.0,0.0,0.0,1.1,1.6,65.6,4.5
1353,2017,4.5,9.4,47.6,0.0,0.3,0.0,1.6,2.2,72.5,10.6
1098,2017,2.7,7.0,39.1,0.0,0.0,0.0,2.3,2.8,79.6,7.7
1873,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,2017,5.0,11.4,43.7,0.9,2.8,34.0,3.2,4.2,76.0,14.1
2134,2017,0.3,0.9,28.6,0.0,0.1,0.0,0.0,0.0,0.0,0.5
2135,2017,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1883,2017,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.6,66.7,0.4
2136,2017,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.8,62.5,0.5
1879,2017,0.9,2.8,32.7,0.2,0.8,33.3,0.2,0.4,50.0,2.3
1880,2017,0.6,1.9,33.3,0.0,0.1,0.0,0.1,0.3,50.0,1.4
2137,2017,3.3,11.6,28.6,0.7,3.9,17.9,1.4,2.4,57.4,8.7
1882,2017,3.5,9.2,37.7,0.9,2.2,40.0,2.6,3.1,82.5,10.4
1356,2017,4.5,13.1,34.7,0.9,3.8,24.0,3.9,4.5,85.7,13.9
1100,2017,0.2,0.2,100.0,0.0,0.0,0.0,0.5,0.7,75.0,0.8
2138,2017,3.5,8.6,40.1,0.0,0.1,0.0,0.6,1.6,40.7,7.6
1884,2017,1.2,3.3,37.3,0.1,0.7,8.3,0.2,0.2,75.0,2.7
2139,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,2017,1.3,3.4,38.8,0.3,1.0,35.0,0.8,1.6,54.8,3.8
2141,2017,3.8,10.4,36.7,0.3,2.4,13.2,2.9,4.1,69.7,10.8
2142,2017,0.6,2.6,24.4,0.1,0.4,14.3,0.2,0.8,30.8,1.6
1888,2017,4.0,13.5,29.6,1.4,6.2,23.0,1.1,1.8,60.7,10.5
2143,2017,0.4,1.9,21.1,0.3,1.4,21.4,0.0,0.0,0.0,1.1
2144,2017,0.1,0.4,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3
1891,2017,1.8,4.5,38.9,0.7,2.2,31.4,0.9,1.4,63.6,5.1
1889,2017,2.8,8.9,30.8,1.3,4.9,26.9,1.6,1.9,80.6,8.4
1632,2017,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.0,0.0,1.0
1629,2017,5.1,10.9,46.9,0.0,0.0,0.0,1.2,1.9,64.5,11.5
2145,2017,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1893,2017,1.0,4.0,25.0,0.0,0.8,0.0,0.5,0.5,100.0,2.5
2146,2017,2.4,7.5,32.5,0.8,2.0,40.6,0.9,1.6,60.0,6.6
2147,2017,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,2017,1.6,4.4,35.7,0.4,1.2,30.0,0.6,0.8,75.0,4.1
2148,2017,3.1,10.3,29.7,1.2,4.1,28.8,1.8,2.4,74.4,9.1
1107,2017,4.8,13.4,35.8,0.5,2.4,21.1,5.4,7.3,73.5,15.5
1633,2017,1.3,2.6,50.0,0.3,0.7,42.9,0.7,0.8,87.5,3.6
2149,2017,1.4,3.2,43.8,0.0,0.0,0.0,0.3,0.6,50.0,3.1
1109,2017,5.8,14.9,38.9,1.2,4.3,27.5,4.1,4.9,83.5,16.9
1897,2017,0.4,1.9,20.0,0.2,0.8,27.3,0.2,0.2,100.0,1.2
2150,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,2017,1.3,5.4,24.5,0.3,1.3,25.0,0.3,0.7,50.0,3.3
2151,2017,3.8,10.6,35.8,1.3,4.2,30.2,1.3,1.6,79.2,10.1
2152,2017,0.5,1.6,30.8,0.0,0.0,0.0,0.1,0.4,16.7,1.1
1374,2017,1.6,5.7,27.5,0.3,1.8,17.2,1.6,2.2,72.2,5.1
2153,2017,1.2,2.6,46.2,0.5,1.4,35.7,0.0,0.0,0.0,2.9
1376,2017,4.1,9.4,43.4,1.5,4.2,36.0,1.3,1.6,84.2,11.0
2154,2017,1.1,3.6,31.6,0.7,2.1,33.3,0.4,0.5,75.0,3.3
1637,2017,3.0,7.4,40.3,1.5,4.4,34.3,0.9,1.1,83.3,8.4
1638,2017,5.1,11.1,46.3,1.2,3.2,37.3,2.2,2.8,79.5,13.6
1904,2017,1.0,3.0,33.3,0.0,0.7,0.0,0.6,1.2,52.6,2.6
1114,2017,4.5,10.8,41.6,1.4,4.4,31.4,2.9,3.8,75.4,13.3
1905,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,2017,3.6,10.6,34.3,0.8,2.4,30.8,4.1,4.9,84.6,12.1
1641,2017,0.5,1.4,33.3,0.0,0.1,0.0,0.1,0.1,100.0,1.1
1907,2017,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2155,2017,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2156,2017,0.6,1.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
1909,2017,0.5,0.9,53.8,0.1,0.5,25.0,0.3,0.5,50.0,1.3
2157,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,2017,1.9,7.7,25.2,1.0,3.8,26.2,0.9,1.4,65.2,5.8
1910,2017,2.9,7.3,40.0,1.0,3.3,30.2,1.7,2.2,78.6,8.5
2159,2017,0.2,0.9,18.2,0.0,0.1,0.0,0.0,0.0,0.0,0.3
1643,2017,2.6,7.3,35.0,1.9,4.4,42.3,1.8,2.2,82.9,8.8
1644,2017,3.6,7.1,50.9,0.0,0.1,0.0,1.2,1.6,80.0,8.5
1912,2017,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
1913,2017,1.9,5.3,36.5,0.5,1.9,26.7,1.0,1.7,59.3,5.4
2160,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,2017,0.6,1.8,33.3,0.0,0.1,0.0,0.9,1.4,61.9,2.1
1385,2017,3.4,7.1,48.0,0.1,0.3,50.0,2.0,3.4,58.3,9.0
1915,2017,1.1,2.8,40.9,0.8,1.9,41.9,0.5,0.6,80.0,3.6
1914,2017,0.0,0.5,0.0,0.0,0.4,0.0,0.2,0.2,100.0,0.2
1386,2017,6.1,12.6,48.8,0.0,0.0,0.0,1.8,2.7,67.4,14.1
2162,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,2017,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1647,2017,1.5,5.8,26.1,0.2,1.8,9.5,0.6,1.3,43.8,3.8
2164,2017,1.2,3.3,37.0,0.0,0.1,0.0,1.2,2.1,56.7,3.6
1917,2017,1.9,6.0,32.3,0.6,2.5,22.5,0.6,0.9,71.4,5.1
1389,2017,2.6,6.8,38.5,0.1,0.6,10.0,1.1,1.8,60.7,6.4
2165,2017,0.9,3.1,29.5,0.4,1.1,31.3,0.1,0.1,100.0,2.4
2166,2017,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1127,2017,4.0,11.8,34.0,1.0,3.3,30.2,3.4,4.1,81.8,12.4
2167,2017,1.9,4.9,38.0,0.4,1.1,35.3,1.4,2.2,61.1,5.5
2168,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,2017,0.4,3.8,10.5,0.0,1.2,0.0,0.2,0.4,50.0,1.0
2169,2017,0.7,2.2,30.6,0.2,0.9,28.6,0.1,0.2,50.0,1.8
1392,2017,7.0,15.7,44.7,0.0,0.1,0.0,2.8,4.4,63.6,16.8
2170,2017,1.8,3.9,45.2,0.1,0.4,33.3,2.0,2.3,86.5,5.6
2171,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,2017,2.9,8.9,32.9,1.7,4.8,35.9,0.9,1.1,81.0,8.5
2173,2017,2.0,5.7,35.2,0.7,2.3,32.6,1.9,2.4,80.0,6.6
1924,2017,2.0,5.9,33.7,0.8,2.7,27.9,1.3,1.7,77.8,6.1
1397,2017,2.4,7.1,33.3,1.2,3.5,32.8,0.8,0.9,83.3,6.7
1398,2017,0.6,2.8,20.0,0.4,1.6,28.6,0.9,1.0,88.9,2.4
1394,2017,3.1,8.8,35.4,1.9,5.3,35.5,0.8,0.8,94.1,8.9
